"city","table_name","year","type","total_vote","AKP","MHP","CHP","kurdish_base","independent","others","CrimeNum","InfMortPct","DivorceNum","BirthNum","marriageNum","CrudeDivorceRate_K","CrudeMarriageRate_K","CrudeDeathRate_K","literacyrate","SecEduRateFem","SecEduRateNetPct","ElecCons_pc","BldgCountOccupPermit","FlatCountOccupPermit","SurfaceAreaOccupPermit","BldgCountPermit","SurfaceAreaPermit","NumPubLibraries","LibraryUsers","LibraryBooks","NumMovieTheaters","NumCinemaAudience","NumTheaterHalls","NumTheaterAudience","pop","popdensity","PopGrowthRate","NetMigrationRate","AvgHHSize","AgeDepRatio","ElderDepRatio","ChildDepPct","numdr_pk","hospitalbed_pk","NumHospital","NumHostBed","Enterpreneurs","CropProdKTL","AnimalProdKTL","LivestockV_kTL","CerealsProd_tons","LCattle_head","SCattle_head","agricultural_field","numautomobile_pk","GDPpc_dollar","plaka","duzey_kod","general","alchocol_tabocco","education","unemp","gov_exp","share_exp","mosques","mosque_percentage","log_mosques","lag_AKP","gdp_growth","winner_party","akp_wins","nationalgdp","nationalgdpgrowthrate","nationalunemp","nationalinf"
"burdur","genel_secim_2007_il",2007,"genel",157991,41.44,18.63,21.31,0.08,0.08,18.54,630,NA,333,3100,1915,1.33,7.63,NA,93.13,72.02,71.14,1972,266,738,155405,533,318329,13,209789,142219,6,44000,0,0,251181,36.72,-15.02,-1.39,NA,47.77,17.77,30,1,286,8,718,NA,342811,227898,298237,662604,133229,178805,159839,116,8633,15,"TR61",8.43,9.91,8.75,7,249633,0.12,494,19.6670926543011,6.20455776256869,27.26,59.3392395717977,"AKP",1,22.1,4.67,10.3,8.8
"burdur","yerel_secim_2009_il",2009,"yerel",111827,39.89,18.63,21.43,0,NA,20.05,520,12.4,424,3076,1661,1.7,6.66,12.3,93.63,75.24,75.72,3852,400,846,192185,440,315375,14,195247,150899,6,39250,0,0,251550,36.78,16.49,-2.05,3.1,48,18.38,29.63,1,285,7,718,14004,425449,264235,401715,771289,160702,149654,144114,132,8575,15,"TR61",5.8,11.88,6.73,11.4,371371,0.14,509,20.2345458159412,6.23441072571837,41.44,-0.671840611606626,"AKP",1,-17.9,-4.83,14,6.3
"burdur","genel_secim_2011_il",2011,"genel",166539,48.99,18.63,25.41,0.07,0.07,6.90000000000001,354,10.3,416,2914,1630,1.63,6.4,11.4,94.86,80.24,80.52,2756,396,1104,253189,369,264309,14,180232,174477,6,42056,1,3450,250527,36.63,-32.75,-3.34,3.01,48.65,19.4,29.25,1,272,8,681,13810,631760,246965,820934,940663,156766,221946,145120,155,10373,15,"TR61",6.74,4.36,8.7,9.3,478937,0.15,514,20.5167506895464,6.24416690066374,39.89,20.9679300291545,"AKP",1,6.2,8.77,9.8,6.5
"burdur","yerel_secim_2014_il",2014,"yerel",110182,39.51,24.47,25.68,0,NA,10.34,654,14.1,383,3126,1622,1.49,6.31,12.2,96.57,85.89,85.4,3382,567,2393,485153,670,760727,14,163667,202443,7,48237,2,7100,256898,37.56,-1.44,-7.89,2.92,47.52,20.29,27.22,1,265,8,682,13651,775656,419542,981587,1041994,198346,428620,145202,181,11463,15,"TR61",8.85,4.22,8.2,8.3,728791,0.16,528,20.5529042655062,6.2709884318583,48.99,10.5080497445291,"AKP",1,-3.2,3.02,9.9,8.9
"burdur","genel_secim_haziran_2015_il",2015,"genel",170259,43.1,22.91,27.09,1.9,NA,4.99999999999999,608,9.1,473,3064,1603,1.84,6.22,11.9,96.72,89.19,88.36,3400,507,2091,533971,635,638665,14,173842,200638,8,51670,3,2150,258339,37.77,5.59,1.12,2.89,47.42,20.73,26.69,1,258,8,667,13881,829290,498539,1200473,997464,205023,451194,141747,191,10122,15,"TR61",7.23,4.47,8.13,9.6,806064,0.16,531,20.5543878392345,6.27664348934164,39.51,-11.6985082439152,"AKP",1,-9,3.97,10.3,7.7
"burdur","genel_secim_kasim_2015_il",2015,"genel",172067,50.8,19.4,24.8,1.2,NA,3.80000000000001,608,9.1,473,3064,1603,1.84,6.22,11.9,96.72,89.19,88.36,3400,507,2091,533971,635,638665,14,173842,200638,8,51670,3,2150,258339,37.77,5.59,1.12,2.89,47.42,20.73,26.69,1,258,8,667,13881,829290,498539,1200473,997464,205023,451194,141747,191,10122,15,"TR61",7.23,4.47,8.13,9.6,806064,0.16,531,20.5543878392345,6.27664348934164,43.1,0,"AKP",1,-9,3.97,10.3,7.7
"burdur","genel_secim_2018_il",2018,"genel",176432,43.15,12.5,20.23,1.92,NA,22.2,1096,8,424,2750,1475,1.59,5.52,10.3,97.58,90.39,89.52,3387,629,4252,639345,742,784765,14,114685,229245,4,28100,4,10890,269926,39.46,19.25,10.73,2.8,46.06,20.99,25.07,1,281,8,758,15414,980337,648287,1931210,1131152,222843,410449,139152,203,7963,15,"TR61",17.47,1.96,11.8,11.6,1242279,0.15,533,19.7461526492446,6.2803958389602,50.8,-21.3297767239676,"AKP",1,-8.4,3,11,16.3
"burdur","yerel_secim_2019_il",2019,"yerel",113765,44.64,10.53,26.67,0.13,NA,18.03,1172,10.5,448,2670,1543,1.66,5.71,9.9,97.78,91.24,89.32,2980,488,2497,406715,298,282541,14,147473,243251,4,43000,5,24436,270796,39.59,3.22,-5.41,2.76,46.53,21.89,24.64,1,280,9,758,16013,1293549,778850,1889980,1195674,217165,410055,131362,199,7451,15,"TR61",15.78,24.56,17.94,13.3,1430257,0.14,538,19.8673540229546,6.289715570909,43.15,-6.42973753610448,"AKP",1,-6,0.9,13.7,15.2
"burdur","genel_secim_2023_il",2023,"genel",178884,35.96,13.95,31.02,0.61,NA,18.46,NA,8.1,622,2458,1682,2.26,6.1,8.9,98.17,NA,NA,NA,377,1478,455819,619,386244,NA,NA,NA,NA,NA,5,12593,277452,40.56,13.25,12.61,2.67,47.75,24.12,23.63,NA,NA,NA,NA,NA,NA,NA,NA,1339519,195943,365168,141837,224,NA,15,"TR61",NA,NA,NA,7.2,7961112.20772,0.12,528,19.0303187578392,6.2709884318583,44.64,NA,"AKP",1,24.2,4.5,9.4,53.9
"bursa","genel_secim_2002_il",2002,"genel",1136144,41.3,6.49,15.25,2.1,0.12,34.86,4148,NA,2748,32402,15600,1.24,7.05,NA,NA,NA,NA,NA,832,3812,1045400,874,852361,16,460772,317888,5,136350,6,72642,2231582,NA,NA,NA,NA,NA,NA,NA,1,213,25,4762,NA,1102593,276724,194329,1340894,124263,263769,280536,NA,7316,16,"TR41",NA,NA,NA,9.3,1221876,0.87,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"bursa","genel_secim_2007_il",2007,"genel",1313316,50.75,14.33,18.42,1,1,15.5,5142,NA,3200,39547,19563,1.32,8.09,NA,94.8,68.19,70.43,3092,2624,11594,3221423,4.749,6040383,20,405352,311554,50,1588443,8,67718,2439876,234.11,27.52,14.29,NA,43.99,10.5,33.49,1,254,32,6201,NA,2132820,663697,398614,1481530,148707,310692,254419,97,11927,16,"TR41",8.44,9.54,6,8.1,1794567,0.88,1606,6.58230172353021,7.38212436573751,41.3,63.0262438490979,"AKP",1,22.1,4.67,10.3,8.8
"bursa","yerel_secim_2009_il",2009,"yerel",1300766,41.63,18.48,22.27,1.62,NA,16,2657,12.5,3679,38958,18260,1.45,7.22,15.4,95.19,72.78,75.19,2990,4266,16233,4116233,4.116,4526908,18,325821,279435,54,1225606,9,147981,2550645,244.74,16.88,4.03,3.7,43.34,10.4,32.94,1,247,33,6301,121452,2438476,609511,484293,1527596,149329,293814,252747,100,10427,16,"TR41",5.31,12.75,2.88,13.9,2285502,0.85,1626,6.37485812412155,7.39449310721904,50.75,-12.5765070847657,"AKP",1,-17.9,-4.83,14,6.3
"bursa","genel_secim_2011_il",2011,"genel",1652628,52.97,14.41,24.98,1.65,1.65,5.98999999999999,3142,10,4660,38788,19776,1.77,7.52,14.8,96.37,75.27,76.21,3384,3653,21675,4767519,4.946,5790392,17,288305,288881,66,1710913,10,388836,2652126,254.47,17.74,6.05,3.51,42.95,10.75,32.2,1,244,35,6474,122628,2559831,216147,823562,1769993,172968,376531,229814,111,13194,16,"TR41",6.37,3.79,3.33,7.6,3625061,1.15,1646,6.20634162931927,7.40671073017764,41.63,26.5368754195838,"AKP",1,6.2,8.77,9.8,6.5
"bursa","yerel_secim_2014_il",2014,"yerel",1721188,45.25,20.54,26.12,0,NA,8.09,6515,8.7,5141,42683,20738,1.86,7.5,15.4,96.85,85.15,84.6,3455,5144,30009,6459200,6.183,9606796,17,326968,270012,70,2492089,15,324634,2787539,267.47,16.85,5.64,3.39,43.26,11.6,31.65,2,242,41,6750,128169,3034408,531956,1030054,2256010,193153,465345,222475,131,13829,16,"TR41",8.53,3.99,5.4,6.2,5495444,1.22,1689,6.05910805194116,7.43248380791712,52.97,4.81279369410338,"AKP",1,-3.2,3.02,9.9,8.9
"bursa","genel_secim_haziran_2015_il",2015,"genel",1790561,43.99,17.49,27.71,5.85,NA,4.96000000000001,6518,7.7,5216,43267,21062,1.85,7.48,15.4,96.98,85.73,85.07,3733,448,23062,5637852,5.42,7059729,17,362854,280511,75,2382054,16,351285,2842547,272.74,19.54,6.95,3.36,43.59,12.06,31.53,2,240,39,6808,131407,3395204,351561,1191695,2086516,197119,458823,216351,140,12537,16,"TR41",7.66,4.55,5.69,7.8,6067122,1.2,1702,5.98758789212632,7.44014668066269,45.25,-9.34268566056837,"AKP",1,-9,3.97,10.3,7.7
"bursa","genel_secim_kasim_2015_il",2015,"genel",1858018,54,12.2,26.4,4.5,NA,2.90000000000001,6518,7.7,5216,43267,21062,1.85,7.48,15.4,96.98,85.73,85.07,3733,448,23062,5637852,5.42,7059729,17,362854,280511,75,2382054,16,351285,2842547,272.74,19.54,6.95,3.36,43.59,12.06,31.53,2,240,39,6808,131407,3395204,351561,1191695,2086516,197119,458823,216351,140,12537,16,"TR41",7.66,4.55,5.69,7.8,6067122,1.2,1702,5.98758789212632,7.44014668066269,43.99,0,"AKP",1,-9,3.97,10.3,7.7
"bursa","genel_secim_2018_il",2018,"genel",1952021,46.18,10.73,22.71,5.69,NA,14.69,9604,7.4,5755,42389,19829,1.94,6.69,14.3,97.65,88.83,88.96,4246,6278,38311,8088843,4.264,5679497,17,529215,335019,90,2839012,15,212273,2994521,287.33,19.46,0.29,3.29,44.47,12.89,31.58,2,246,41,7361,147618,5535648,546678,2386914,2727724,236604,523198,211356,166,11445,16,"TR41",15.97,1.67,6.68,9,8682605,1.05,1749,5.84066700483984,7.46737106691756,54,-8.71021775544389,"AKP",1,-8.4,3,11,16.3
"bursa","genel_secim_2018_il",2018,"genel",1002458,43.21,9.92,25.75,4.76,NA,16.36,9604,7.4,5755,42389,19829,1.94,6.69,14.3,97.65,88.83,88.96,4246,6278,38311,8088843,4.264,5679497,17,529215,335019,90,2839012,15,212273,2994521,287.33,19.46,0.29,3.29,44.47,12.89,31.58,2,246,41,7361,147618,5535648,546678,2386914,2727724,236604,523198,211356,166,11445,16,"TR41",15.97,1.67,6.68,9,8682605,1.05,1749,5.84066700483984,7.46737106691756,46.18,0,"AKP",1,-8.4,3,11,16.3
"bursa","genel_secim_2018_il",2018,"genel",949563,49.33,11.58,19.51,6.67,NA,12.91,9604,7.4,5755,42389,19829,1.94,6.69,14.3,97.65,88.83,88.96,4246,6278,38311,8088843,4.264,5679497,17,529215,335019,90,2839012,15,212273,2994521,287.33,19.46,0.29,3.29,44.47,12.89,31.58,2,246,41,7361,147618,5535648,546678,2386914,2727724,236604,523198,211356,166,11445,16,"TR41",15.97,1.67,6.68,9,8682605,1.05,1749,5.84066700483984,7.46737106691756,43.21,0,"AKP",1,-8.4,3,11,16.3
"bursa","yerel_secim_2019_il",2019,"yerel",1807140,48.87,0.92,35.73,0.31,NA,14.17,9726,6.2,5977,39958,19759,1.98,6.53,13.2,97.85,89.03,89.03,4155,4261,27541,6569558,2.105,2295873,17,680650,351179,93,2494810,16,284933,3056120,293.24,20.36,5.66,3.26,44.63,13.39,31.24,2,264,42,8079,153435,6220621,649390,2732455,2398495,242065,579525,206827,166,10363,16,"TR41",15.47,24.57,7.74,11.2,10241637,1.02,1766,5.77856890436239,7.4770384723197,49.33,-9.45391000436872,"AKP",1,-6,0.9,13.7,15.2
"bursa","genel_secim_2023_il",2023,"genel",1092375,35.28,7.85,26.93,3.06,NA,26.88,NA,6.6,6834,32940,21837,2.13,6.81,10.3,98.17,NA,NA,NA,3061,20474,4640274,3.929,5650475,NA,NA,NA,NA,NA,17,397966,3214571,308.44,6.19,1.92,3.12,44.55,15.06,29.49,NA,NA,NA,NA,NA,NA,NA,NA,3159572,224002,592675,204468,196,NA,16,"TR41",NA,NA,NA,8.2,56960705.78452,0.86,1807,5.6212788580498,7.49997654095212,48.87,NA,"AKP",1,24.2,4.5,9.4,53.9
"bursa","genel_secim_2023_il",2023,"genel",1013312,41.9,9.07,21.07,5.58,NA,22.38,NA,6.6,6834,32940,21837,2.13,6.81,10.3,98.17,NA,NA,NA,3061,20474,4640274,3.929,5650475,NA,NA,NA,NA,NA,17,397966,3214571,308.44,6.19,1.92,3.12,44.55,15.06,29.49,NA,NA,NA,NA,NA,NA,NA,NA,3159572,224002,592675,204468,196,NA,16,"TR41",NA,NA,NA,8.2,56960705.78452,0.86,1807,5.6212788580498,7.49997654095212,35.28,NA,"AKP",1,24.2,4.5,9.4,53.9
"canakkale","genel_secim_2002_il",2002,"genel",276144,25.84,9.89,22.88,1,0.11,40.39,1241,NA,577,4602,2843,1.27,6.24,NA,NA,NA,NA,NA,1048,2115,316922,295,129583,11,150977,112927,2,68993,0,0,457280,NA,NA,NA,NA,NA,NA,NA,1,262,13,1198,NA,599591,99263,158654,779977,119256,520613,240259,NA,5962,17,"TR22",NA,NA,NA,6.5,362534,0.26,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"canakkale","genel_secim_2007_il",2007,"genel",300535,35.35,20.67,25.68,0.13,0.13,18.17,1756,NA,627,4760,3338,1.32,7.04,NA,93.85,72.65,75.68,5495,573,2871,415818,964,625574,11,169991,121894,7,161269,0,0,476128,47.93,-2.81,4.53,NA,41.82,17.02,24.8,1,281,13,1336,NA,1096001,280660,530111,948616,151667,518797,220440,85,9475,17,"TR22",8.67,10.57,7.92,5.5,541634,0.27,782,16.4241548491162,6.6631326959908,25.84,58.9231801408923,"AKP",1,22.1,4.67,10.3,8.8
"canakkale","yerel_secim_2009_il",2009,"yerel",190809,35.79,22.63,34.85,0.22,NA,6.50999999999999,1133,16.5,745,5217,3201,1.56,6.72,11,94.61,77.82,80.32,6299,1201,4204,589853,927,606913,11,204279,135301,6,119355,0,0,477735,48.1,6.18,1.28,2.9,41.61,17.24,24.38,1,310,15,1483,25872,1209682,333333,519666,923406,170482,542986,215943,97,8957,17,"TR22",6.14,13.71,0.77,8.5,738206,0.28,797,16.6828890493684,6.68210859744981,35.35,-5.46701846965699,"AKP",1,-17.9,-4.83,14,6.3
"canakkale","genel_secim_2011_il",2011,"genel",328056,41.57,14.6,39.46,0.06,0.06,4.31,1026,11.3,882,5229,3145,1.81,6.44,10.7,97.55,81.4,82.61,7621,1504,5303,716829,1.471,1093463,11,217262,140791,9,157035,0,0,486445,48.97,-8.09,3.41,2.8,41.4,17.74,23.66,1,268,15,1305,26115,1935577,321288,1171360,1412626,200634,577361,211597,114,11836,17,"TR22",6.59,4.63,3.46,5.3,933801,0.3,799,16.4252896010854,6.68461172766793,35.79,32.1424584124149,"AKP",1,6.2,8.77,9.8,6.5
"canakkale","yerel_secim_2014_il",2014,"yerel",213223,38.82,16.64,41.64,0,NA,2.90000000000001,1564,7.5,877,5489,2964,1.73,5.85,10.8,98.08,85.75,86.64,7677,1265,6959,871799,1.317,1473508,11,202538,165616,11,314137,8,11057,511790,51.52,18.66,13.55,2.7,41.72,19.16,22.55,2,261,16,1338,26132,1873084,418390,1109494,2220858,212223,661110,231177,136,12150,17,"TR22",9.55,4.65,10.62,5.6,1347230,0.3,816,15.9440395474706,6.70563909486,41.57,2.65292328489355,"CHP",0,-3.2,3.02,9.9,8.9
"canakkale","genel_secim_haziran_2015_il",2015,"genel",348019,34.56,19.77,39.04,3.07,NA,3.56,1346,6.7,966,5370,3219,1.88,6.28,10.5,98.15,86.47,86.91,7554,1461,7249,1030745,1.414,1412059,13,156968,178776,16,227110,4,6384,513341,51.68,3.03,4.08,2.68,42.39,19.66,22.73,2,262,16,1344,26694,2091393,479136,1268119,2243566,210668,679849,234011,148,10689,17,"TR22",8.16,5.28,9.4,5.3,1558457,0.31,821,15.9932676330159,6.71174039505618,38.82,-12.0246913580247,"CHP",0,-9,3.97,10.3,7.7
"canakkale","genel_secim_kasim_2015_il",2015,"genel",341138,40.2,15.4,38.9,2.5,NA,3,1346,6.7,966,5370,3219,1.88,6.28,10.5,98.15,86.47,86.91,7554,1461,7249,1030745,1.414,1412059,13,156968,178776,16,227110,4,6384,513341,51.68,3.03,4.08,2.68,42.39,19.66,22.73,2,262,16,1344,26694,2091393,479136,1268119,2243566,210668,679849,234011,148,10689,17,"TR22",8.16,5.28,9.4,5.3,1558457,0.31,821,15.9932676330159,6.71174039505618,34.56,0,"AKP",1,-9,3.97,10.3,7.7
"canakkale","genel_secim_2018_il",2018,"genel",374073,37.37,6.93,33.82,3.75,NA,18.13,2242,5.1,940,5535,3239,1.76,6.05,10.3,98.65,90.07,90.2,8160,1502,8602,1277370,1.353,1408799,13,208961,215100,12,389264,9,29908,540662,54.43,19.13,15.67,2.65,43.7,20.89,22.81,2,307,14,1660,29928,3326007,665180,2040519,2650747,215240,709817,234497,170,9827,17,"TR22",15.35,1.43,7.88,5.7,2474987,0.3,827,15.2960629746496,6.71901315438526,40.2,-8.06436523528861,"AKP",1,-8.4,3,11,16.3
"canakkale","yerel_secim_2019_il",2019,"yerel",234749,41.53,1.81,49.41,0,NA,7.25,2190,7.1,1079,5211,3192,1.99,5.9,9.6,98.8,90,89.96,7110,1045,7061,1001639,443,428401,13,189111,222131,12,292524,10,20903,542157,54.58,2.76,5.37,2.63,44.74,21.69,23.05,2,311,14,1685,30734,3986620,808647,2136737,2802334,216833,715549,234574,169,9374,17,"TR22",15.92,24.33,11.91,8.3,2913595,0.29,830,15.3092185473949,6.72262979485545,37.37,-4.60974865167396,"CHP",0,-6,0.9,13.7,15.2
"canakkale","genel_secim_2023_il",2023,"genel",390896,31.42,6.42,35.27,1.91,NA,24.98,NA,4.9,1402,4655,3633,2.48,6.43,8.2,98.93,NA,NA,NA,905,4923,785171,1.395,1156516,NA,NA,NA,NA,NA,10,28033,570499,57.43,19.68,17.87,2.54,46.41,24.17,22.24,NA,NA,NA,NA,NA,NA,NA,NA,3395493,205886,799810,232416,189,NA,17,"TR22",NA,NA,NA,6.1,16101922.06862,0.24,830,14.548667044114,6.72262979485545,41.53,NA,"CHP",0,24.2,4.5,9.4,53.9
"cankiri","genel_secim_2002_il",2002,"genel",105869,49.93,14.12,6.36,1.48,0,28.11,242,NA,204,2466,1936,1.2,11.37,NA,NA,NA,NA,NA,62,273,46135,158,51322,10,204230,124473,0,0,0,0,170637,NA,NA,NA,NA,NA,NA,NA,1,378,6,645,NA,129030,73605,63302,407927,89640,127715,197555,NA,4450,18,"TR82",NA,NA,NA,10.7,142664,0.1,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"cankiri","genel_secim_2007_il",2007,"genel",111225,60.74,21.57,5.36,0.07,0.07,12.26,269,NA,179,1984,1944,1.03,11.19,NA,90.06,55.04,62.04,1194,173,594,114042,369,338314,13,253128,151647,1,6000,0,0,174012,23.23,11.89,6.08,NA,55.03,20.45,34.59,1,216,9,375,NA,189481,205606,142813,331947,89332,111938,192767,36,6627,18,"TR82",9.33,9.85,9.3,4.2,217122,0.11,594,34.1355768567685,6.38856140554563,49.93,48.9213483146067,"AKP",1,22.1,4.67,10.3,8.8
"cankiri","yerel_secim_2009_il",2009,"yerel",74295,44.29,39.25,2.94,0,NA,13.52,76,11.8,191,2532,1463,1.06,8.1,14,90.83,63.45,70.87,1171,302,1321,220979,312,256640,12,275742,158621,1,4500,0,0,185019,24.7,49.45,46.09,3.4,52.47,20.44,32.03,1,226,9,419,5586,289064,211630,175909,394023,87817,83335,183436,48,6527,18,"TR82",5.73,12.45,8.56,9.4,291858,0.11,652,35.2396240386122,6.48157712927643,60.74,-1.50897842160857,"AKP",1,-17.9,-4.83,14,6.3
"cankiri","genel_secim_2011_il",2011,"genel",110910,65.59,23.09,6.08,0,0,5.23999999999999,123,7.6,209,2356,1366,1.17,7.67,13.2,93.18,71.3,76.78,1674,356,2416,348402,316,290331,12,234376,170841,4,10780,1,3360,177211,23.66,-10.42,-20.88,3.17,53.09,22.18,30.91,1,248,9,439,5930,299203,121983,347688,412287,96689,92799,178386,76,8021,18,"TR82",7.38,4.88,9.46,5.7,409599,0.13,665,37.5258872191907,6.50128967054039,44.29,22.8895357744753,"AKP",1,6.2,8.77,9.8,6.5
"cankiri","yerel_secim_2014_il",2014,"yerel",76952,51.51,38.5,3.27,0,NA,6.72000000000001,293,9.8,182,2358,1294,0.97,6.91,12.6,94.43,80.15,80.15,1703,322,2126,458820,259,458466,12,172272,204009,4,62000,1,3540,183550,24.51,-39.31,-45.58,2.97,51.2,23.13,28.06,1,248,9,456,5827,388481,215723,328837,466383,122030,116831,210621,99,8799,18,"TR82",8.92,4.03,5.86,6.5,555893,0.12,729,39.7166984472896,6.59304453414244,65.59,9.69953871088393,"AKP",1,-3.2,3.02,9.9,8.9
"cankiri","genel_secim_haziran_2015_il",2015,"genel",110745,59.2,28.17,6.9,1.28,NA,4.44999999999999,283,6.9,212,2170,1157,1.16,6.35,11.9,94.64,80.64,80.68,1741,227,1683,381144,297,633175,12,175025,215773,6,99100,1,7160,180945,24.16,-14.29,-18.86,2.91,52.03,23.8,28.22,1,263,9,475,5890,402505,205313,447126,486996,128376,122265,212528,107,8397,18,"TR82",7.34,4.42,4.33,6.8,646423,0.13,733,40.5095470999475,6.59850902861452,51.51,-4.56870098874872,"AKP",1,-9,3.97,10.3,7.7
"cankiri","genel_secim_kasim_2015_il",2015,"genel",109723,68.8,21.2,6.2,0.9,NA,2.89999999999999,283,6.9,212,2170,1157,1.16,6.35,11.9,94.64,80.64,80.68,1741,227,1683,381144,297,633175,12,175025,215773,6,99100,1,7160,180945,24.16,-14.29,-18.86,2.91,52.03,23.8,28.22,1,263,9,475,5890,402505,205313,447126,486996,128376,122265,212528,107,8397,18,"TR82",7.34,4.42,4.33,6.8,646423,0.13,733,40.5095470999475,6.59850902861452,59.2,0,"AKP",1,-9,3.97,10.3,7.7
"cankiri","genel_secim_2018_il",2018,"genel",119122,59.21,19.62,6.7,1.11,NA,13.36,367,13.7,297,2265,1161,1.48,5.77,11.3,96.07,72.69,71.85,2329,340,2122,424921,287,603169,12,165957,253573,6,65623,1,10048,216362,28.89,150.81,138.51,3.03,48.73,21.87,26.86,1,215,9,465,6543,405339,289249,1036423,402457,151099,129203,201895,102,6767,18,"TR82",16.55,0.93,6.81,5.1,1032621,0.12,745,34.4330335271443,6.61472560020376,68.8,-19.4116946528522,"AKP",1,-8.4,3,11,16.3
"cankiri","yerel_secim_2019_il",2019,"yerel",78649,43.91,39.77,6.16,0,NA,10.16,381,7,257,2277,1162,1.25,5.64,11,96.09,82.89,82.57,2371,205,1377,295535,107,90979,12,161162,260552,4,59920,1,12661,195789,26.14,-99.92,-101.31,2.79,51.29,24.44,26.85,1,238,9,465,6795,556449,339202,1162208,445003,154860,135983,206492,111,6597,18,"TR82",16.02,23.96,5.35,7.6,1166541,0.12,748,38.2043935052531,6.61873898351722,59.21,-2.51219151765923,"AKP",1,-6,0.9,13.7,15.2
"cankiri","genel_secim_2023_il",2023,"genel",123191,41.68,31.1,0,0.29,NA,26.93,NA,6.4,325,1872,1114,1.62,5.55,9.3,97.02,NA,NA,NA,191,1012,210032,305,361992,NA,NA,NA,NA,NA,4,2113,205501,27.44,48.53,59.61,2.81,50.79,25.77,25.02,NA,NA,NA,NA,NA,NA,NA,NA,563745,142958,167341,218405,117,NA,18,"TR82",NA,NA,NA,4.9,5807702.63688,0.09,714,34.744356475151,6.57228254269401,43.91,NA,"AKP",1,24.2,4.5,9.4,53.9
"corum","genel_secim_2002_il",2002,"genel",317044,48.43,8.68,22.16,1.94,0,18.79,1032,NA,847,10429,5562,1.5,9.85,NA,NA,NA,NA,NA,323,1397,258461,560,371459,19,351511,216534,1,27000,1,1000,563698,NA,NA,NA,NA,NA,NA,NA,1,348,15,1961,NA,394455,128418,115038,1624131,163211,159435,591076,NA,3892,19,"TR83",NA,NA,NA,6.2,279235,0.2,NA,NA,NA,NA,NA,"AKP",1,16.1,6.16,10.3,45
"corum","genel_secim_2007_il",2007,"genel",332352,57.4,10.77,22.25,0.11,0.11,9.47,1151,NA,651,8164,5998,1.18,10.88,NA,88.31,52.59,56.84,1170,1121,3316,646500,1.01,1086818,20,523172,241776,12,108218,0,0,549828,42.98,-8.01,-15,NA,53.83,16.33,37.5,1,232,16,1274,NA,518006,342866,331234,965452,172398,170396,565836,73,5823,19,"TR83",9.47,10.54,5.69,8.7,474012,0.23,1277,23.2254450482696,7.15305163493748,48.43,49.6145940390545,"AKP",1,22.1,4.67,10.3,8.8
"corum","yerel_secim_2009_il",2009,"yerel",216414,45.23,20.49,22.62,0,NA,11.66,597,13.4,797,7972,4909,1.47,9.04,14.7,89.05,59.54,63.24,1159,1246,3846,643069,683,678981,21,543398,258645,12,82395,1,35400,540704,42.27,-8.73,-16.56,3.7,52.45,16.9,35.55,1,278,16,1501,22246,708609,423927,413528,1244087,172563,103296,551151,87,5891,19,"TR83",5.86,12.86,3.76,6.9,615996,0.23,1293,23.913268627567,7.16549347506085,57.4,1.16778292976129,"AKP",1,-17.9,-4.83,14,6.3
"corum","genel_secim_2011_il",2011,"genel",342605,61.23,10.83,24.01,0.07,0.07,3.86,647,10.7,769,7318,4383,1.44,8.19,13.7,92.86,66.53,68.29,1431,898,5754,886472,481,404992,21,523158,280131,10,111130,2,57080,534578,41.79,-1.55,-13.5,3.44,52,18.24,33.76,1,274,16,1466,22329,1029663,229283,932411,1479594,217666,154149,572463,106,7518,19,"TR83",6.64,4.41,4.9,5.3,797322,0.25,1293,24.1873028818994,7.16549347506085,45.23,27.6184009506026,"AKP",1,6.2,8.77,9.8,6.5
"corum","yerel_secim_2014_il",2014,"yerel",225603,49.99,19.32,27.06,0,NA,3.63,1366,9.5,748,7278,3995,1.41,7.54,13.7,94.31,82.44,81.84,1657,688,4491,820038,644,1130987,21,475210,311092,10,146332,1,24064,527220,41.21,-9.18,-16.51,3.18,51.51,20.21,31.3,1,292,16,1537,21985,941370,471219,774062,1133098,219284,205042,538356,132,7569,19,"TR83",9.1,4,10.07,6.2,1192154,0.27,1313,24.904214559387,7.18083119904456,61.23,0.678371907422187,"AKP",1,-3.2,3.02,9.9,8.9
"corum","genel_secim_haziran_2015_il",2015,"genel",339197,54.27,17.63,22.28,2.27,NA,3.55,1120,9.2,875,6662,3979,1.66,7.56,12.7,94.34,84.06,82.59,1807,633,4094,780248,698,968034,21,513646,312490,11,166668,2,31123,525180,41.06,-3.88,-12.02,3.12,52.16,21.16,31,1,294,16,1542,22276,1201830,318492,951022,1383092,216446,208897,543046,140,6906,19,"TR83",7.59,4.44,5.87,6.5,1332160,0.26,1319,25.1151985985757,7.18538701558042,49.99,-8.7594133967499,"AKP",1,-9,3.97,10.3,7.7
